system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_632,17071,"Henderson County, Illinois",278823,1713.243866,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_834,19087,"Henry County, Iowa",185828,1771.558241,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_791,19001,"Adair County, Iowa",318390,1272.156032,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_684,17175,"Stark County, Illinois",212033,1641.960055,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_661,17129,"Menard County, Illinois",313569,1768.907685,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_674,17155,"Putnam County, Illinois",78307,1555.404837,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_618,17043,"DuPage County, Illinois",10868,1422.747568,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_643,17093,"Kendall County, Illinois",314797,1541.22862,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_600,17007,"Boone County, Illinois",245647,1632.146386,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_702,18007,"Benton County, Indiana",542515,1726.155383,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_784,18171,"Warren County, Indiana",327806,1631.564421,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_778,18159,"Tipton County, Indiana",190252,1484.554791,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_746,18095,"Madison County, Indiana",270813,1505.02091,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_725,18053,"Grant County, Indiana",291355,1455.676554,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_703,18009,"Blackford County, Indiana",116824,1364.665946,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_716,18035,"Delaware County, Indiana",263794,1438.201906,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_731,18065,"Henry County, Indiana",305273,1529.14099,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_766,18135,"Randolph County, Indiana",440459,1471.626879,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_736,18075,"Jay County, Indiana",311521,1327.315867,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_733,18069,"Huntington County, Indiana",219020,1359.615787,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_790,18183,"Whitley County, Indiana",191989,1441.761575,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_715,18033,"DeKalb County, Indiana",153363,1408.307173,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_774,18151,"Steuben County, Indiana",104536,1471.424791,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_718,18039,"Elkhart County, Indiana",203558,1494.839769,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_699,18001,"Adams County, Indiana",262407,1263.145895,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_720,18043,"Floyd County, Indiana",2364,1507.250306,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_776,18155,"Switzerland County, Indiana",5799,1588.715024,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_756,18115,"Ohio County, Indiana",2745,1542.286684,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_713,18029,"Dearborn County, Indiana",12955,1460.208275,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_779,18161,"Union County, Indiana",105857,1559.307508,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_787,18177,"Wayne County, Indiana",226827,1511.139084,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_719,18041,"Fayette County, Indiana",114681,1611.003563,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_768,18139,"Rush County, Indiana",406607,1669.262787,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_714,18031,"Decatur County, Indiana",305559,1544.629569,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_771,18145,"Shelby County, Indiana",221838,1579.548401,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_747,18097,"Marion County, Indiana",12308,1561.927668,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_739,18081,"Johnson County, Indiana",59905,1517.433661,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_705,18013,"Brown County, Indiana",4303,1423.391929,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_701,18005,"Bartholomew County, Indiana",173182,1478.853825,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_738,18079,"Jennings County, Indiana",99277,1598.464867,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_770,18143,"Scott County, Indiana",21837,1602.754961,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_745,18093,"Lawrence County, Indiana",26901,1442.03381,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_749,18101,"Martin County, Indiana",41150,1681.624132,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_751,18105,"Monroe County, Indiana",12201,1593.814577,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_765,18133,"Putnam County, Indiana",203795,1607.875496,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_758,18119,"Owen County, Indiana",59048,1593.062225,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_709,18021,"Clay County, Indiana",228804,1565.266972,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_775,18153,"Sullivan County, Indiana",261196,1641.799547,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_712,18027,"Daviess County, Indiana",178383,1499.157796,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_761,18125,"Pike County, Indiana",46099,1340.467034,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_757,18117,"Orange County, Indiana",41492,1495.476461,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_760,18123,"Perry County, Indiana",14109,1963.976431,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_631,17069,"Hardin County, Illinois",1448,1184.430939,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_679,17165,"Saline County, Illinois",111942,1132.528291,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_626,17059,"Gallatin County, Illinois",134005,1219.618701,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_629,17065,"Hamilton County, Illinois",166014,1081.076366,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_620,17047,"Edwards County, Illinois",36347,1124.522185,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_780,18163,"Vanderburgh County, Indiana",30804,1353.613584,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_689,17185,"Wabash County, Illinois",104744,1333.520507,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_676,17159,"Richland County, Illinois",153009,1444.003518,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_599,17005,"Bond County, Illinois",185796,1544.557399,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_640,17087,"Johnson County, Illinois",15473,1274.744006,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_598,17003,"Alexander County, Illinois",37200,1173.563414,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_660,17127,"Massac County, Illinois",40793,1287.422401,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2003_666,17139,"Moultrie County, Illinois",0,,2003,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_887,19193,"Woodbury County, Iowa",640171,1505.841905,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_671,17149,"Pike County, Illinois",350539,1626.578075,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_681,17169,"Schuyler County, Illinois",202969,1703.62407,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_639,17085,"Jo Daviess County, Illinois",144917,1809.708552,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_677,17161,"Rock Island County, Illinois",171095,1779.299867,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_812,19043,"Clayton County, Iowa",206738,1680.169905,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_604,17015,"Carroll County, Illinois",216695,1991.89662,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_659,17125,"Mason County, Illinois",455608,1477.698699,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_653,17113,"McLean County, Illinois",526311,1645.211543,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_642,17091,"Kankakee County, Illinois",535172,1624.954003,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_695,17197,"Will County, Illinois",316877,1581.730083,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_646,17099,"LaSalle County, Illinois",887652,1657.17161,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_612,17031,"Cook County, Illinois",6099,1416.828023,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_645,17097,"Lake County, Illinois",10766,1228.32414,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_683,17173,"Shelby County, Illinois",330558,1485.793836,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_850,19119,"Lyon County, Iowa",714834,1698.022575,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_862,19143,"Osceola County, Iowa",565553,1717.178046,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_861,19141,"O'Brien County, Iowa",796810,1609.322126,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_808,19035,"Cherokee County, Iowa",598495,1651.283148,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_874,19167,"Sioux County, Iowa",899148,1646.637801,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_865,19149,"Plymouth County, Iowa",947519,1597.112145,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_857,19133,"Monona County, Iowa",489339,1530.150917,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_837,19093,"Ida County, Iowa",353677,1656.475685,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_814,19047,"Crawford County, Iowa",610577,1665.878463,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_873,19165,"Shelby County, Iowa",657842,1592.424252,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_868,19155,"Pottawattamie County, Iowa",918194,1571.490609,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_833,19085,"Harrison County, Iowa",451134,1584.455538,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_855,19129,"Mills County, Iowa",422854,1581.674871,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_826,19071,"Fremont County, Iowa",429384,1544.373997,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_663,17133,"Monroe County, Illinois",42400,1591.699253,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_603,17013,"Calhoun County, Illinois",40243,1617.326698,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_638,17083,"Jersey County, Illinois",167522,1601.364036,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_627,17061,"Greene County, Illinois",357523,1606.516913,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_665,17137,"Morgan County, Illinois",490146,1627.01979,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_605,17017,"Cass County, Illinois",249082,1617.496116,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_625,17057,"Fulton County, Illinois",478884,1739.813541,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_601,17009,"Brown County, Illinois",118399,1638.002007,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_630,17067,"Hancock County, Illinois",576971,1753.371698,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_651,17109,"McDonough County, Illinois",518240,1846.842969,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_690,17187,"Warren County, Illinois",525420,1871.658238,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_644,17095,"Knox County, Illinois",503743,1829.220186,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_633,17073,"Henry County, Illinois",569413,1746.483393,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_813,19045,"Clinton County, Iowa",353884,1855.692879,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_839,19097,"Jackson County, Iowa",56953,1805.534603,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_843,19105,"Jones County, Iowa",252303,1622.594912,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_806,19031,"Cedar County, Iowa",392528,1754.32689,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_662,17131,"Mercer County, Illinois",434511,1786.053887,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_872,19163,"Scott County, Iowa",241535,1826.984534,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_860,19139,"Muscatine County, Iowa",211229,1736.254259,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_842,19103,"Johnson County, Iowa",257323,1680.468545,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_847,19113,"Linn County, Iowa",336181,1620.203055,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_796,19011,"Benton County, Iowa",461066,1662.800972,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_838,19095,"Iowa County, Iowa",273424,1707.002072,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_841,19101,"Jefferson County, Iowa",199699,1624.507811,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_844,19107,"Keokuk County, Iowa",284450,1694.614196,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_882,19183,"Washington County, Iowa",302417,1689.689372,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_848,19115,"Louisa County, Iowa",200988,1707.010499,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_819,19057,"Des Moines County, Iowa",159077,1791.950879,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_846,19111,"Lee County, Iowa",104631,1701.582789,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_597,17001,"Adams County, Illinois",416478,1715.888102,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_879,19177,"Van Buren County, Iowa",126415,1651.724241,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_816,19051,"Davis County, Iowa",103876,1599.134837,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_880,19179,"Wapello County, Iowa",139383,1630.775182,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_794,19007,"Appanoose County, Iowa",53900,1537.924328,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_858,19135,"Monroe County, Iowa",40043,1623.849435,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_849,19117,"Lucas County, Iowa",59195,1581.506464,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_883,19185,"Wayne County, Iowa",95629,1528.547198,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_792,19003,"Adams County, Iowa",145807,1547.491379,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_877,19173,"Taylor County, Iowa",118468,1408.001055,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_878,19175,"Union County, Iowa",139903,1536.566246,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_870,19159,"Ringgold County, Iowa",121310,1405.052143,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_810,19039,"Clarke County, Iowa",87123,1509.315,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_817,19053,"Decatur County, Iowa",77758,1496.183956,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_815,19049,"Dallas County, Iowa",371389,1727.954022,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_851,19121,"Madison County, Iowa",242553,1649.550451,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_805,19029,"Cass County, Iowa",227311,1576.797678,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_795,19009,"Audubon County, Iowa",273796,1550.460039,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_829,19077,"Guthrie County, Iowa",50804,1584.430158,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_804,19027,"Carroll County, Iowa",447428,1661.829266,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_827,19073,"Greene County, Iowa",189162,1578.521883,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_798,19015,"Boone County, Iowa",444778,1726.027902,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_875,19169,"Story County, Iowa",610986,1743.671604,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_867,19153,"Polk County, Iowa",342987,1715.951356,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_881,19181,"Warren County, Iowa",193324,1669.529998,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_840,19099,"Jasper County, Iowa",673560,1761.98795,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_853,19125,"Marion County, Iowa",190643,1668.785992,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_852,19123,"Mahaska County, Iowa",287154,1721.234321,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_869,19157,"Poweshiek County, Iowa",416588,1759.582911,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_876,19171,"Tama County, Iowa",414916,1681.42414,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_854,19127,"Marshall County, Iowa",611485,1759.87277,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_828,19075,"Grundy County, Iowa",611272,1679.615497,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_802,19023,"Butler County, Iowa",587005,1730.025509,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_824,19067,"Floyd County, Iowa",489493,1663.932793,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_856,19131,"Mitchell County, Iowa",406773,1660.877418,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_888,19195,"Worth County, Iowa",449516,1651.055986,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_807,19033,"Cerro Gordo County, Iowa",571596,1699.91296,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_825,19069,"Franklin County, Iowa",640011,1781.349762,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_832,19083,"Hardin County, Iowa",532098,1724.394229,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_830,19079,"Hamilton County, Iowa",501304,1594.328686,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_889,19197,"Wright County, Iowa",646501,1681.381419,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_836,19091,"Humboldt County, Iowa",443416,1667.06911,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_884,19187,"Webster County, Iowa",490958,1600.750256,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_803,19025,"Calhoun County, Iowa",504761,1558.914203,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_871,19161,"Sac County, Iowa",761738,1656.951982,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_801,19021,"Buena Vista County, Iowa",750156,1664.668113,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_866,19151,"Pocahontas County, Iowa",773004,1694.506292,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_811,19041,"Clay County, Iowa",622573,1703.411253,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_864,19147,"Palo Alto County, Iowa",739483,1700.30851,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_822,19063,"Emmet County, Iowa",515615,1744.013326,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_845,19109,"Kossuth County, Iowa",1005896,1632.386903,2004,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2004_831,19081,"Hancock County, Iowa",574160,1585.462152,2004,
